timestamp,status,facility_pool_pct,k,L,U,cost_S_L,cost_S_U,final_cost_S_I,theoretical_bound,cost_as_pct_of_bound,min_cluster_size,max_cluster_size,lower_bound_violated,num_lb_violations,upper_bound_violation_factor,all_clients_assigned
2025-08-29T04:36:13.656477,SUCCESS,0.1,175,284,625,123898.77826427789,137432.8528558837,154092.59719077955,1209827.5265197416,12.736740883558092,284,906,0,0,1.4496,1
2025-08-29T04:36:31.632752,SUCCESS,0.1,175,284,710,125430.81012999998,129303.05756876002,143695.96841411776,1155983.0232413202,12.430629648106878,284,987,0,0,1.3901408450704225,1
2025-08-29T04:36:50.144744,SUCCESS,0.1,175,284,852,124191.16469886675,126381.95703188455,145363.83498902756,1133056.0286209253,12.829359830153678,284,924,0,0,1.0845070422535212,1
2025-08-29T04:37:11.463731,SUCCESS,0.1,175,426,625,128914.26997049765,132907.99781731432,152333.9790059825,1188184.5246621955,12.820734140540294,426,1012,0,0,1.6192,1
2025-08-29T04:37:32.143709,SUCCESS,0.1,175,426,710,126484.20229497124,129851.34712327695,145824.45176438717,1161927.8344528812,12.550215894694677,426,1123,0,0,1.5816901408450703,1
2025-08-29T04:37:53.233714,SUCCESS,0.1,175,426,852,128471.05417532583,123272.13062871744,147607.68623314865,1119847.0227516736,13.181058058309514,426,1224,0,0,1.4366197183098592,1
2025-08-29T04:38:13.805578,SUCCESS,0.1,175,511,625,136042.31108041326,132841.87131590347,153371.73507091633,1201977.7213721508,12.759948237295996,511,1091,0,0,1.7456,1
2025-08-29T04:38:34.006032,SUCCESS,0.1,175,511,710,135712.9457140779,132813.03134500718,154198.34217890323,1201117.110843206,12.837910707196002,511,1154,0,0,1.6253521126760564,1
2025-08-29T04:38:53.769295,SUCCESS,0.1,175,511,852,140806.51179177375,124820.6374607033,148307.7952913181,1155357.4858084708,12.836528703281697,511,1214,0,0,1.4248826291079812,1
2025-08-29T04:39:12.210748,SUCCESS,0.2,175,284,625,126082.67643012345,137762.62806575035,153651.3030212106,1216503.7493204994,12.63056551260408,284,858,0,0,1.3728,1
2025-08-29T04:39:29.508879,SUCCESS,0.2,175,284,710,127454.00947282753,127890.03103937831,147892.64908366182,1150138.2362213032,12.858684671640214,284,960,0,0,1.352112676056338,1
2025-08-29T04:39:48.089783,SUCCESS,0.2,175,284,852,123688.40519726864,125579.87859196082,144885.00957602935,1126435.960538263,12.862250021456756,284,1126,0,0,1.3215962441314555,1
2025-08-29T04:40:08.715725,SUCCESS,0.2,175,426,625,132323.19723789423,132129.00261296367,148254.0199147929,1189549.4127665341,12.463040065733685,426,1016,0,0,1.6256,1
2025-08-29T04:40:30.110985,SUCCESS,0.2,175,426,710,127440.56711025602,129684.14046007994,149486.15930218817,1162670.1174410717,12.857142972866049,426,1036,0,0,1.4591549295774648,1
2025-08-29T04:40:50.692827,SUCCESS,0.2,175,426,852,129246.48869649337,126084.5576612375,145807.09777438856,1141084.881021649,12.777936172797494,426,1207,0,0,1.4166666666666667,1
2025-08-29T04:41:12.172646,SUCCESS,0.2,175,511,625,135242.35935656624,137179.75937807446,155260.1713569905,1230743.0343596537,12.61515743111812,511,1131,0,0,1.8096,1
2025-08-29T04:41:31.708022,SUCCESS,0.2,175,511,710,139741.07708547215,131796.8255182496,150670.8147526794,1202059.9327986916,12.534384571148681,511,1191,0,0,1.6774647887323944,1
2025-08-29T04:41:51.892678,SUCCESS,0.2,175,511,852,130146.87822901411,127033.13808110503,149503.29407465304,1149525.7230257634,13.005650163367621,511,1301,0,0,1.5269953051643192,1
2025-08-29T04:42:10.310334,SUCCESS,0.25,175,284,625,121892.25588208326,133034.95462370597,150486.02400359834,1175029.1941301082,12.807002988126214,284,894,0,0,1.4304,1
2025-08-29T04:42:27.907083,SUCCESS,0.25,175,284,710,124896.23329502826,130573.49352686125,148406.5838586606,1163806.921278085,12.751821727927299,284,984,0,0,1.3859154929577464,1
2025-08-29T04:42:45.615703,SUCCESS,0.25,175,284,852,123817.09241104109,123678.36572352613,142081.76200752964,1113382.7448867653,12.761268544895568,284,963,0,0,1.130281690140845,1
2025-08-29T04:43:07.388873,SUCCESS,0.25,175,426,625,129220.52022509104,138407.85884480295,156007.7580924721,1227296.0523638027,12.711501661884864,426,1027,0,0,1.6432,1
2025-08-29T04:43:28.314166,SUCCESS,0.25,175,426,710,128634.48923168571,130640.27974484867,151142.51095676218,1171750.9366773122,12.898859836660428,426,1085,0,0,1.528169014084507,1
2025-08-29T04:43:48.796749,SUCCESS,0.25,175,426,852,131571.29511573052,123892.95759889825,145738.03726066079,1130393.2934237488,12.892684175367641,426,1269,0,0,1.4894366197183098,1
2025-08-29T04:44:08.784370,SUCCESS,0.25,175,511,625,137999.64505751152,131078.6163693995,150046.66178903956,1193549.6047008196,12.571464243972578,511,1120,0,0,1.792,1
2025-08-29T04:44:28.854032,SUCCESS,0.25,175,511,710,133845.1103395677,131879.71490245764,152420.1048338319,1190848.2249963388,12.799288913102297,511,1181,0,0,1.6633802816901408,1
2025-08-29T04:44:48.483775,SUCCESS,0.25,175,511,852,132389.42317224393,126020.55869314985,147858.23384593337,1146922.7571965368,12.891734244366063,511,1174,0,0,1.3779342723004695,1
2025-08-29T04:45:10.385778,SUCCESS,0.05,200,248,547,121102.73971637798,141311.53173752807,156404.13246300144,1231386.2015954526,12.701468658683645,248,767,0,0,1.4021937842778793,1
2025-08-29T04:45:31.536091,SUCCESS,0.05,200,248,621,121084.41788239528,126667.28337058009,143155.03325612616,1128839.8193588513,12.681607328259744,248,858,0,0,1.3816425120772946,1
2025-08-29T04:45:51.601465,SUCCESS,0.05,200,248,746,120827.29021282686,122151.47191621167,139023.84543057164,1096714.8838391355,12.676389048711357,248,973,0,0,1.304289544235925,1
2025-08-29T04:46:15.303172,SUCCESS,0.05,200,373,547,125436.087550498,134686.5829157434,150920.3696453936,1193678.2555111998,12.643303917835134,373,869,0,0,1.5886654478976234,1
2025-08-29T04:46:39.345389,SUCCESS,0.05,200,373,621,129584.76773618897,125948.34509335442,144765.27886368003,1140807.9511258588,12.689715102424712,373,985,0,0,1.5861513687600644,1
2025-08-29T04:47:02.699639,SUCCESS,0.05,200,373,746,126031.04249921971,121056.69130421145,139559.88425117868,1099458.9241279196,12.693505977212952,373,1104,0,0,1.479892761394102,1
2025-08-29T04:47:25.455727,SUCCESS,0.05,200,447,547,135695.5110773656,129829.99151654511,149351.48395392825,1180200.962770547,12.654750221803113,447,973,0,0,1.7787934186471663,1
2025-08-29T04:47:48.287943,SUCCESS,0.05,200,447,621,135983.4473229406,125496.1174720243,145081.7075977932,1150439.7169500513,12.610978694513571,447,1034,0,0,1.6650563607085347,1
2025-08-29T04:48:11.191272,SUCCESS,0.05,200,447,746,124737.41726618963,120511.1685074241,142732.06320223658,1093053.014084348,13.058109841250785,447,1190,0,0,1.5951742627345844,1
2025-08-29T04:48:32.303122,SUCCESS,0.1,200,248,547,119862.87992083361,130606.55709650174,144859.83677640278,1153971.6595171795,12.553153760900157,248,792,0,0,1.4478976234003655,1
2025-08-29T04:48:51.739035,SUCCESS,0.1,200,248,621,119644.80316683269,124217.67042121064,139772.5428215775,1108813.2992821399,12.605597616124198,248,764,0,0,1.2302737520128824,1
2025-08-29T04:49:12.643022,SUCCESS,0.1,200,248,746,121135.49285764965,120436.05998429094,139337.26418507422,1085323.405605336,12.83831745131851,248,972,0,0,1.3029490616621984,1
2025-08-29T04:49:36.836215,SUCCESS,0.1,200,373,547,125301.29501247566,134768.4132340403,149137.58828317418,1193981.4826632333,12.490778998558302,373,895,0,0,1.636197440585009,1
2025-08-29T04:49:59.422022,SUCCESS,0.1,200,373,621,121125.10663566882,123862.06426808822,140906.86393662635,1109284.6631479552,12.702498161000205,373,992,0,0,1.5974235104669887,1
2025-08-29T04:50:22.700278,SUCCESS,0.1,200,373,746,123167.82271461029,123897.95457496861,142635.40993956634,1113621.3274540007,12.808250562663371,373,996,0,0,1.3351206434316354,1
2025-08-29T04:50:45.720974,SUCCESS,0.1,200,447,547,130868.86272354313,131568.85405500125,149082.36822292482,1182719.703832095,12.605046465353325,447,988,0,0,1.806215722120658,1
2025-08-29T04:51:08.389071,SUCCESS,0.1,200,447,621,132573.55829301226,124279.04004386422,146198.26133112825,1135100.3968930743,12.879764797130983,447,1003,0,0,1.6151368760064413,1
2025-08-29T04:51:31.070794,SUCCESS,0.1,200,447,746,126588.47145788044,123111.23199170969,144899.0926939487,1114955.5668577286,12.995952215595175,447,1153,0,0,1.5455764075067024,1
2025-08-29T04:51:52.192051,SUCCESS,0.2,200,248,547,121241.71354470408,133451.1775934102,146668.14120571333,1176641.6702432795,12.464979348843611,248,754,0,0,1.3784277879341864,1
2025-08-29T04:52:12.777391,SUCCESS,0.2,200,248,621,120800.6830497887,125573.8747909197,140086.44408616668,1120618.4896360151,12.500814985809109,248,867,0,0,1.396135265700483,1
2025-08-29T04:52:33.640262,SUCCESS,0.2,200,248,746,120722.49433472843,120529.84629049657,141352.5165351655,1085153.912702933,13.026033899935957,248,960,0,0,1.2868632707774799,1
2025-08-29T04:52:57.522421,SUCCESS,0.2,200,373,547,126069.6989530996,138086.53814989678,153850.34462461993,1218745.1649554768,12.623668101299945,373,819,0,0,1.4972577696526508,1
2025-08-29T04:53:20.993008,SUCCESS,0.2,200,373,621,123588.85999308429,127907.45453321794,145940.6505046237,1142529.9017186943,12.773464421813987,373,952,0,0,1.5330112721417068,1
2025-08-29T04:53:44.232137,SUCCESS,0.2,200,373,746,129127.57235562487,120699.76935812863,140681.27411736723,1103153.53021815,12.752646867707284,373,1086,0,0,1.4557640750670242,1
2025-08-29T04:54:08.668677,SUCCESS,0.2,200,447,547,130818.36822128922,139637.47151964463,156507.06130850955,1239099.037080091,12.630714464706141,447,990,0,0,1.809872029250457,1
2025-08-29T04:54:30.893276,SUCCESS,0.2,200,447,621,135562.29046838178,126962.16761595725,149490.05512026502,1159859.7542484645,12.8886319723308,447,1037,0,0,1.6698872785829308,1
2025-08-29T04:54:53.512701,SUCCESS,0.2,200,447,746,133122.45762048615,123339.05410634688,146676.98272904407,1129618.2939854003,12.984650081361004,447,1181,0,0,1.5831099195710456,1
2025-08-29T04:55:14.491622,SUCCESS,0.25,200,248,547,121455.50508308454,129494.11036765558,144189.45765173496,1149369.7827397583,12.545088605690491,248,769,0,0,1.4058500914076781,1
2025-08-29T04:55:35.124396,SUCCESS,0.25,200,248,621,121449.73371211745,126021.39170556607,142850.1365644309,1125049.2093631974,12.697234518771602,248,860,0,0,1.3848631239935587,1
2025-08-29T04:55:56.107012,SUCCESS,0.25,200,248,746,122137.02361244684,125629.21163744623,143990.9155764971,1123678.5286870173,12.814244634962094,248,940,0,0,1.260053619302949,1
2025-08-29T04:56:20.001166,SUCCESS,0.25,200,373,547,122846.7692678132,131543.4996394601,147547.5168772668,1166498.036011847,12.64875827667217,373,891,0,0,1.6288848263254114,1
2025-08-29T04:56:43.618605,SUCCESS,0.25,200,373,621,128392.28009671146,123587.91341840733,144322.0856077691,1121899.9541222742,12.864078038106388,373,964,0,0,1.5523349436392915,1
2025-08-29T04:57:07.663602,SUCCESS,0.25,200,373,746,123997.1229977227,120629.87986927216,142653.95614786856,1092403.4050803506,13.05872496226573,373,1065,0,0,1.4276139410187667,1
2025-08-29T04:57:30.597748,SUCCESS,0.25,200,447,547,129435.97982148777,131673.53600234367,149541.7084271624,1180586.7116593812,12.666728072601554,447,984,0,0,1.7989031078610602,1
2025-08-29T04:57:53.169112,SUCCESS,0.25,200,447,621,133233.27366288632,128540.4195308129,150727.67203558338,1166249.484041463,12.924136224545988,447,1045,0,0,1.682769726247987,1
2025-08-29T04:58:17.072128,SUCCESS,0.25,200,447,746,134322.12094578557,122262.52759674432,144873.38726468902,1124481.9350687813,12.88356733412774,447,1092,0,0,1.4638069705093835,1
2025-08-29T05:01:50.773961,SUCCESS,0.05,250,198,437,117199.62081978886,127226.10192488179,142222.987552501,1124981.9551137502,12.642246118349554,198,611,0,0,1.3981693363844394,1
2025-08-29T05:02:16.580546,SUCCESS,0.05,250,198,497,116273.77188747285,122315.2289409107,138720.90574233167,1088754.1463613207,12.741251659609743,198,686,0,0,1.380281690140845,1
2025-08-29T05:02:42.703907,SUCCESS,0.05,250,198,596,115900.07573930161,116439.63680877314,132369.44755979118,1046877.6091400152,12.644214223717087,198,776,0,0,1.3020134228187918,1
2025-08-29T05:03:12.375606,SUCCESS,0.05,250,298,437,119071.92566012223,130300.78978417788,146959.81444492532,1150249.3798094895,12.77634372376411,298,685,0,0,1.5675057208237986,1
2025-08-29T05:03:43.615897,SUCCESS,0.05,250,298,497,119712.91509889362,120977.20717528605,139348.3612934851,1086266.2804247895,12.828195425434016,298,783,0,0,1.5754527162977867,1
2025-08-29T05:04:16.932118,SUCCESS,0.05,250,298,596,126271.29298838935,116739.85165205617,138888.9474519106,1069721.5475411718,12.983654276307357,298,887,0,0,1.488255033557047,1
2025-08-29T05:04:46.622828,SUCCESS,0.05,250,358,437,130712.61271380792,129792.42310542143,144422.17719648473,1169972.1871655658,12.344069267695094,358,784,0,0,1.794050343249428,1
2025-08-29T05:05:19.732858,SUCCESS,0.05,250,358,497,126606.87621107043,122232.2150781329,140365.15711805655,1108839.2579690712,12.658747073507001,358,838,0,0,1.6861167002012072,1
2025-08-29T05:05:48.743130,SUCCESS,0.05,250,358,596,127126.16302144305,118501.2834062716,139907.5492177158,1083761.3098867873,12.909443061067655,358,940,0,0,1.5771812080536913,1
2025-08-29T05:06:14.925519,SUCCESS,0.1,250,198,437,116842.1093872735,125055.43744930373,141356.95927300432,1109072.2809196732,12.74551367885484,198,548,0,0,1.2540045766590389,1
2025-08-29T05:06:43.773931,SUCCESS,0.1,250,198,497,116991.31074849388,119008.81518021626,135690.77506305475,1067044.3277585017,12.716507790083572,198,673,0,0,1.3541247484909458,1
2025-08-29T05:07:13.610401,SUCCESS,0.1,250,198,596,114606.52199371578,117709.76311260501,135194.47911270408,1053181.3857756667,12.83677065875348,198,754,0,0,1.2651006711409396,1
2025-08-29T05:07:44.955840,SUCCESS,0.1,250,298,437,118797.36166030043,123188.82097419599,140751.35282695637,1099916.4701399729,12.796549251512223,298,728,0,0,1.665903890160183,1
2025-08-29T05:08:15.157533,SUCCESS,0.1,250,298,497,120969.57502266126,119352.87151596606,137288.27676684907,1077409.250657085,12.742444589474275,298,793,0,0,1.595573440643863,1
2025-08-29T05:08:48.943444,SUCCESS,0.1,250,298,596,119857.57254100824,120055.20190183927,140925.33190506577,1080101.5583948914,13.047414922212589,298,853,0,0,1.4312080536912752,1
2025-08-29T05:09:22.621884,SUCCESS,0.1,250,358,437,128019.25813522171,126917.73474766909,143032.59951148226,1144462.659504127,12.49779521626817,358,766,0,0,1.7528604118993134,1
2025-08-29T05:09:59.067418,SUCCESS,0.1,250,358,497,125367.7939639607,120725.54283053466,142147.41050693867,1095814.387741664,12.971851081448808,358,837,0,0,1.6841046277665996,1
2025-08-29T05:10:29.426330,SUCCESS,0.1,250,358,596,127458.05269130699,116022.02321222174,138150.66148469274,1067070.2678681663,12.946725782238822,358,932,0,0,1.563758389261745,1
2025-08-29T05:10:56.571100,SUCCESS,0.2,250,198,437,115627.25276861488,128231.55991472035,143499.44504110096,1128875.4249402722,12.711716622646241,198,600,0,0,1.3729977116704806,1
2025-08-29T05:11:22.158736,SUCCESS,0.2,250,198,497,115907.36625916677,120570.52735470679,138004.86505833216,1075808.4240012811,12.82801491226916,198,685,0,0,1.3782696177062375,1
2025-08-29T05:11:47.653068,SUCCESS,0.2,250,198,596,116792.9728856762,118719.9802162475,136880.9578104486,1064625.8072850849,12.857189528357422,198,791,0,0,1.3271812080536913,1
2025-08-29T05:12:18.951127,SUCCESS,0.2,250,298,437,122356.91487076404,130537.17146578107,144827.945134426,1158474.0300019956,12.501613448699969,298,608,0,0,1.391304347826087,1
2025-08-29T05:12:48.218835,SUCCESS,0.2,250,298,497,121445.08865331396,122910.23365910046,143197.2149684418,1103261.812920331,12.97944089892853,298,781,0,0,1.5714285714285714,1
2025-08-29T05:13:19.093499,SUCCESS,0.2,250,298,596,119029.3461285867,116783.99410711053,138405.20008595556,1055546.651006947,13.11218219999304,298,879,0,0,1.4748322147651007,1
2025-08-29T05:13:48.656839,SUCCESS,0.2,250,358,437,132891.77736206914,130955.69739645842,147892.30737216436,1182473.4364993472,12.507029993840035,358,750,0,0,1.7162471395881007,1
2025-08-29T05:14:17.770303,SUCCESS,0.2,250,358,497,126255.96970952305,119930.22317600324,138016.32320212916,1092023.501651069,12.638585432772958,358,803,0,0,1.6156941649899397,1
2025-08-29T05:14:46.988634,SUCCESS,0.2,250,358,596,125216.03634604758,117725.3841244821,142384.2567836624,1074509.76156347,13.251090113549605,358,913,0,0,1.5318791946308725,1
2025-08-29T05:15:14.043421,SUCCESS,0.25,250,198,437,115799.2030300487,130775.0291284583,145430.86790158358,1147023.6099593055,12.678977715789411,198,621,0,0,1.4210526315789473,1
2025-08-29T05:15:40.868335,SUCCESS,0.25,250,198,497,124479.38605116935,120852.6721440133,137335.9933593368,1094927.4771104318,12.542930580368056,198,677,0,0,1.3621730382293762,1
2025-08-29T05:16:07.077922,SUCCESS,0.25,250,198,596,116506.65339149661,117558.44366585063,138996.93059605337,1055922.4124439475,13.163555291372496,198,777,0,0,1.3036912751677852,1
2025-08-29T05:16:37.184366,SUCCESS,0.25,250,298,437,122460.56771322165,127969.84786938936,145222.43278205895,1140710.0705121688,12.730880224179607,298,703,0,0,1.608695652173913,1
2025-08-29T05:17:06.914262,SUCCESS,0.25,250,298,497,122215.30477484048,120472.28410687497,140317.14127018434,1087736.5982978058,12.899919106313607,298,772,0,0,1.5533199195171026,1
2025-08-29T05:17:36.646667,SUCCESS,0.25,250,298,596,120489.531974251,119253.6278675775,136664.45808504883,1075754.4590215445,12.704056854140521,298,881,0,0,1.4781879194630871,1
2025-08-29T05:18:07.099710,SUCCESS,0.25,250,358,437,124746.71563963863,127438.44171900759,143811.2905205621,1141562.5233123305,12.597758561947417,358,771,0,0,1.7643020594965675,1
2025-08-29T05:18:36.783178,SUCCESS,0.25,250,358,497,129574.98153728638,121034.09585644345,142682.156899785,1106388.634069677,12.896205953865515,358,832,0,0,1.6740442655935615,1
2025-08-29T05:19:06.423697,SUCCESS,0.25,250,358,596,125879.58297656778,117123.20531127101,140679.571281599,1071621.6031320326,13.12772818972987,358,911,0,0,1.528523489932886,1
2025-08-29T05:19:56.691296,SUCCESS,0.05,500,99,218,103023.79341471636,110085.35722047283,121492.46519915941,976645.0873727426,12.439776411099796,99,308,0,0,1.4128440366972477,1
2025-08-29T05:20:47.468275,SUCCESS,0.05,500,99,248,101139.04790203653,104853.04340746794,117334.72625630339,936249.3996563486,12.532422055423611,99,342,0,0,1.3790322580645162,1
2025-08-29T05:21:37.293059,SUCCESS,0.05,500,99,298,101515.53744421183,102471.0387685202,117244.82527228352,920328.346268065,12.739456059102356,99,394,0,0,1.3221476510067114,1
2025-08-29T05:22:34.959820,SUCCESS,0.05,500,149,218,104602.26703215494,113017.82695754661,125599.69260228863,1000329.3227671362,12.555834338120931,149,355,0,0,1.628440366972477,1
2025-08-29T05:23:33.214558,SUCCESS,0.05,500,149,248,104064.05205655744,106791.13965265547,121710.97098057512,955666.0816817032,12.735721536375769,149,396,0,0,1.596774193548387,1
2025-08-29T05:24:30.071485,SUCCESS,0.05,500,149,298,103780.45425415723,102500.31219409498,118222.74767476229,925063.0938669792,12.77996587028066,149,417,0,0,1.3993288590604027,1
2025-08-29T05:25:26.656763,SUCCESS,0.05,500,179,218,116138.72439825661,111514.2782661029,127654.9123114996,1012877.3966592336,12.603194891360287,179,387,0,0,1.775229357798165,1
2025-08-29T05:26:23.129652,SUCCESS,0.05,500,179,248,109271.87411433306,104989.57263712566,121654.59380687584,953470.7566885458,12.759132144690904,179,424,0,0,1.7096774193548387,1
2025-08-29T05:27:20.036452,SUCCESS,0.05,500,179,298,113392.53732218132,101862.1114377682,120773.41238005723,939819.85470874,12.850698117830909,179,465,0,0,1.5604026845637584,1
2025-08-29T05:28:10.756100,SUCCESS,0.1,500,99,218,101214.29000472654,110465.71950947453,123311.91332619324,975688.6165757749,12.638449524907056,99,296,0,0,1.3577981651376148,1
2025-08-29T05:29:00.824056,SUCCESS,0.1,500,99,248,101457.72616541751,105299.56596885077,119333.37391289322,940012.4141127905,12.694872123100984,99,341,0,0,1.375,1
2025-08-29T05:29:48.007503,SUCCESS,0.1,500,99,298,100985.64390651346,102169.11190903049,116826.15746854548,917155.0711762403,12.737884916093561,99,391,0,0,1.3120805369127517,1
2025-08-29T05:30:45.574896,SUCCESS,0.1,500,149,218,105024.10498904843,109383.57388811783,124209.13096928215,975733.2271949217,12.729824864770025,149,360,0,0,1.651376146788991,1
2025-08-29T05:31:43.922581,SUCCESS,0.1,500,149,248,105827.25614248584,106264.74243292064,122485.13054350867,955507.7093154162,12.818853197036418,149,394,0,0,1.5887096774193548,1
2025-08-29T05:32:42.366037,SUCCESS,0.1,500,149,298,107408.24759120731,101676.35302314349,122136.20335856912,926550.966344419,13.181811664439888,149,446,0,0,1.4966442953020134,1
2025-08-29T05:33:40.279892,SUCCESS,0.1,500,179,218,109187.66896043134,110272.01135159106,126939.82967950476,990279.4173820001,12.81858710293054,179,384,0,0,1.761467889908257,1
2025-08-29T05:34:37.110536,SUCCESS,0.1,500,179,248,111752.38993955779,105033.39553105232,122713.81774372062,958738.5485964818,12.799508053928157,179,417,0,0,1.6814516129032258,1
2025-08-29T05:35:34.070018,SUCCESS,0.1,500,179,298,110058.99235472278,102577.62351870284,121943.39826217257,938161.3493403655,12.99812642547177,179,449,0,0,1.5067114093959733,1
2025-08-29T05:36:28.628676,SUCCESS,0.2,500,99,218,106930.71025381326,109680.25512341395,124251.23157413116,981623.2063715241,12.657731680306734,99,305,0,0,1.3990825688073394,1
2025-08-29T05:37:17.978755,SUCCESS,0.2,500,99,248,101149.65534974585,104880.72399731546,119589.57655043315,936464.3786807,12.770328404686582,99,346,0,0,1.3951612903225807,1
2025-08-29T05:38:09.856426,SUCCESS,0.2,500,99,298,101774.35990940334,102449.1548435735,117642.66385648312,920692.8037238212,12.777623913282177,99,394,0,0,1.3221476510067114,1
2025-08-29T05:39:06.306893,SUCCESS,0.2,500,149,218,104785.49247987191,111882.74093891529,127017.28496566095,992750.1715321508,12.794486327776717,149,365,0,0,1.6743119266055047,1
2025-08-29T05:40:03.336687,SUCCESS,0.2,500,149,248,107360.68404246516,104228.24771231334,120978.58759959314,944319.1020711238,12.811197754472762,149,385,0,0,1.5524193548387097,1
2025-08-29T05:41:01.369582,SUCCESS,0.2,500,149,298,104020.23150228972,103180.94455474547,121108.41126537573,930307.0748877977,13.018111388648995,149,433,0,0,1.4530201342281879,1
2025-08-29T05:41:56.964370,SUCCESS,0.2,500,179,218,110284.64956287987,109473.49299438979,125120.45205925009,986883.7500864883,12.678337448385873,179,392,0,0,1.798165137614679,1
2025-08-29T05:42:59.304317,SUCCESS,0.2,500,179,248,106293.22388440487,105147.32821326349,123928.60456682525,948617.7452616541,13.064124636698887,179,414,0,0,1.6693548387096775,1
2025-08-29T05:43:57.569747,SUCCESS,0.2,500,179,298,109450.75383675576,102485.49845901589,121521.78461104787,936299.9968866227,12.978936774018065,179,445,0,0,1.4932885906040267,1
2025-08-29T05:44:46.756041,SUCCESS,0.25,500,99,218,102008.44867191109,111136.07089954088,124422.06942925122,981969.3936406083,12.670666747357764,99,298,0,0,1.3669724770642202,1
2025-08-29T05:45:37.275013,SUCCESS,0.25,500,99,248,101966.92906938703,104290.34088603705,119565.35266784439,933966.2443410334,12.801892294534111,99,344,0,0,1.3870967741935485,1
2025-08-29T05:46:25.674604,SUCCESS,0.25,500,99,298,103380.76955533499,104476.62047748707,119657.33948605477,938097.8824530795,12.755314954251551,99,372,0,0,1.2483221476510067,1
2025-08-29T05:47:23.731802,SUCCESS,0.25,500,149,218,105091.16600009649,113989.30696910771,127870.30863496698,1008107.4807839469,12.684194004346603,149,362,0,0,1.6605504587155964,1
2025-08-29T05:48:20.254640,SUCCESS,0.25,500,149,248,105470.38894473828,105916.95150732214,122962.53396901957,952359.4384407315,12.91135772963434,149,390,0,0,1.5725806451612903,1
2025-08-29T05:49:17.827499,SUCCESS,0.25,500,149,298,105338.94853636976,101871.77929232248,121914.80163842297,923780.3521189969,13.19737980557509,149,434,0,0,1.4563758389261745,1
2025-08-29T05:50:14.525246,SUCCESS,0.25,500,179,218,111657.98989628945,112259.05993473895,128800.2602383876,1009129.3993357515,12.763502908860744,179,394,0,0,1.8073394495412844,1
2025-08-29T05:51:09.666632,SUCCESS,0.25,500,179,248,107572.86250393996,106206.99419530517,122745.68256378497,958594.6843750161,12.804753099983296,179,426,0,0,1.717741935483871,1
2025-08-29T05:52:07.003190,SUCCESS,0.25,500,179,298,111381.39645415131,101621.37761606732,122525.39713076685,934112.4362207738,13.116771855268231,179,475,0,0,1.5939597315436242,1
2025-08-29T05:53:20.380245,SUCCESS,0.05,750,66,145,93484.82423538926,102494.77259770439,112897.11671457866,904433.0566547092,12.482639359972008,66,207,0,0,1.4275862068965517,1
2025-08-29T05:54:33.407417,SUCCESS,0.05,750,66,165,93833.35349688634,97667.8011106201,109023.60745520523,871341.3147681133,12.51215862342293,66,228,0,0,1.3818181818181818,1
2025-08-29T05:55:47.505773,SUCCESS,0.05,750,66,198,93803.21518555873,96154.62081758252,108791.41418901262,860688.7760941951,12.640041000965294,66,260,0,0,1.3131313131313131,1
2025-08-29T05:57:14.126528,SUCCESS,0.05,750,99,145,97523.8301991041,102820.86656620949,114374.61013651743,914793.7263616746,12.502775963649107,99,242,0,0,1.6689655172413793,1
2025-08-29T05:58:40.566790,SUCCESS,0.05,750,99,165,96446.60611532419,96853.23051751275,111460.82049793455,870865.8258532376,12.798851119083693,99,261,0,0,1.5818181818181818,1
2025-08-29T06:00:05.606349,SUCCESS,0.05,750,99,198,97155.85778278919,95367.61923416483,110608.72221520219,861885.0502047322,12.8333496664002,99,284,0,0,1.4343434343434343,1
2025-08-29T06:01:29.109674,SUCCESS,0.05,750,119,145,102244.15010168817,103011.60721098294,116074.28866445132,925569.5506802569,12.540849964126554,119,262,0,0,1.806896551724138,1
2025-08-29T06:02:54.104651,SUCCESS,0.05,750,119,165,100898.010003761,96862.77077148999,113957.10621629632,879835.4154079519,12.952093564392156,119,278,0,0,1.6848484848484848,1
2025-08-29T06:04:18.822497,SUCCESS,0.05,750,119,198,100822.61251425481,94806.64713933598,112076.06954348893,865291.7550038615,12.952402342373965,119,315,0,0,1.5909090909090908,1
2025-08-29T06:05:30.322745,SUCCESS,0.1,750,66,145,94088.08558161641,101405.86794020173,113068.26189536613,898017.2467446448,12.59087866132237,66,209,0,0,1.4413793103448276,1
2025-08-29T06:06:41.991852,SUCCESS,0.1,750,66,165,93694.33554684167,97196.76413683192,111009.7134676356,867766.0200515067,12.792585893262629,66,228,0,0,1.3818181818181818,1
2025-08-29T06:07:53.022335,SUCCESS,0.1,750,66,198,94185.92429920934,94170.94859342763,108311.56704638684,847568.488752412,12.779093192317386,66,263,0,0,1.3282828282828283,1
2025-08-29T06:09:15.408503,SUCCESS,0.1,750,99,145,96139.09659935966,102329.78180326075,115276.54928147179,908586.6658215445,12.687457742651183,99,241,0,0,1.6620689655172414,1
2025-08-29T06:10:40.267774,SUCCESS,0.1,750,99,165,97464.87648340945,96884.21479983079,112461.33775713576,873119.2565656344,12.880409739157066,99,261,0,0,1.5818181818181818,1
2025-08-29T06:12:02.427059,SUCCESS,0.1,750,99,198,95228.24353163099,95068.11096315755,111131.68036406448,855933.2638053647,12.98368518475236,99,284,0,0,1.4343434343434343,1
