timestamp,status,facility_pool_pct,k,L,U,cost_S_L,cost_S_U,final_cost_S_I,theoretical_bound,cost_as_pct_of_bound,min_cluster_size,max_cluster_size,lower_bound_violated,num_lb_violations,upper_bound_violation_factor,all_clients_assigned
2025-08-28T21:41:30.211309,SUCCESS,0.1,75,301,904,40779.10725825419,43325.08138388176,49317.896785792975,384833.78420368076,12.81537609486243,301,1051,0,0,1.1626106194690264,1
2025-08-28T21:41:36.871495,SUCCESS,0.1,75,452,663,47313.83097683583,47048.83844730957,52031.122717243095,423969.5310848387,12.272373107592815,452,1044,0,0,1.5746606334841629,1
2025-08-28T21:41:42.330814,SUCCESS,0.1,75,452,753,45541.796206299354,45799.17372601021,52867.90920108857,411677.8084946702,12.842059520867524,452,1009,0,0,1.3399734395750331,1
2025-08-28T21:41:48.886933,SUCCESS,0.1,75,452,904,52000.76103195184,43632.8099349128,51548.93871549793,409431.1916082933,12.59037898725002,452,1256,0,0,1.3893805309734513,1
2025-08-28T21:41:54.362407,SUCCESS,0.1,75,542,663,46438.752469330895,46640.857088112774,54562.75260981963,419363.5045554512,13.01084906462216,542,1145,0,0,1.7269984917043741,1
2025-08-28T21:42:00.937769,SUCCESS,0.1,75,542,753,50564.33029709439,49334.11907578646,55420.0594831059,446467.494124694,12.413011073013887,542,1247,0,0,1.656042496679947,1
2025-08-28T21:42:06.644378,SUCCESS,0.1,75,542,904,49738.66105773853,43892.42044923988,53913.81039727362,406724.2652601562,13.25561688894768,542,1191,0,0,1.3174778761061947,1
2025-08-28T21:42:11.447991,SUCCESS,0.2,75,301,663,43130.33819285436,49955.90035899707,56686.90176098073,435951.9788986882,13.003015126616575,311,870,0,0,1.3122171945701357,1
2025-08-28T21:42:17.519784,SUCCESS,0.2,75,301,753,40772.78133812441,46262.99544311547,51532.88752351396,405386.5307780571,12.712037428724393,301,960,0,0,1.2749003984063745,1
2025-08-28T21:42:22.135971,SUCCESS,0.2,75,301,904,40297.164256481396,48194.33955551981,52761.8427426349,417954.70540160144,12.623818337429043,301,1180,0,0,1.3053097345132743,1
2025-08-28T21:42:29.160421,SUCCESS,0.2,75,452,663,44019.06885905928,49641.06977958755,53394.671614817475,435525.6261752314,12.25982316671635,452,1080,0,0,1.6289592760180995,1
2025-08-28T21:42:34.773881,SUCCESS,0.2,75,452,753,46972.49988268541,44878.815348289725,53348.396491075575,408096.7072033989,13.072488836447846,452,946,0,0,1.2563081009296149,1
2025-08-28T21:42:40.159077,SUCCESS,0.2,75,452,904,44013.630579766825,43238.44387537693,50219.095492471606,390696.3682871721,12.85374003158362,452,1232,0,0,1.3628318584070795,1
2025-08-28T21:42:47.031519,SUCCESS,0.2,75,542,663,51409.54074343152,51391.74644583188,57439.043574261654,462561.30660768616,12.417606650998511,542,932,0,0,1.405731523378582,1
2025-08-28T21:42:52.350992,SUCCESS,0.2,75,542,753,47155.56649608699,46538.50390496077,51563.880713851315,420080.6603268994,12.274757108248023,542,1259,0,0,1.6719787516600266,1
2025-08-28T21:42:58.852031,SUCCESS,0.2,75,542,904,47303.53811262867,42293.84742618259,52235.49364210384,390664.0082085355,13.370951135642025,542,1316,0,0,1.4557522123893805,1
2025-08-28T21:43:03.945092,SUCCESS,0.25,75,301,663,41623.18706835,46972.315980626096,51068.02136751221,412052.5860010827,12.393568952720521,301,826,0,0,1.2458521870286576,1
2025-08-28T21:43:10.867218,SUCCESS,0.25,75,301,753,41179.570217470864,45939.51139776225,51353.75045009518,403935.72021927754,12.713347168756867,301,1027,0,0,1.3638778220451526,1
2025-08-28T21:43:15.697936,SUCCESS,0.25,75,301,904,43331.683445566894,46065.34388045602,52668.78709412436,409120.77405432594,12.873652582386496,301,1188,0,0,1.3141592920353982,1
2025-08-28T21:43:22.012530,SUCCESS,0.25,75,452,663,43697.699224672586,54902.8032522633,59292.28660998098,471715.0212151883,12.569514207378369,584,1114,0,0,1.6802413273001509,1
2025-08-28T21:43:28.858582,SUCCESS,0.25,75,452,753,45580.87445164725,44700.156804300066,53196.90818651124,404062.84653339494,13.165503496029702,452,1057,0,0,1.403718459495352,1
2025-08-28T21:43:34.428446,SUCCESS,0.25,75,452,904,44542.27408483945,41195.13707171354,49977.609257851895,377450.50767167367,13.240837736884185,452,1214,0,0,1.342920353982301,1
2025-08-28T21:43:41.054240,SUCCESS,0.25,75,542,663,49005.427649286656,50846.341524959935,55560.11620128114,453935.24597329285,12.239656799981114,542,1156,0,0,1.7435897435897436,1
2025-08-28T21:43:46.526173,SUCCESS,0.25,75,542,753,57997.65455276071,48133.691752012055,56790.13211934118,452931.1513696058,12.538358633009693,542,1063,0,0,1.4116865869853918,1
2025-08-28T21:43:52.991873,SUCCESS,0.25,75,542,904,58549.28969695908,41656.40126105956,51915.449367419365,408693.3882213351,12.702786701140278,542,1401,0,0,1.549778761061947,1
